Test Fly: hl_mc_fly_line, height at 1.5meter
Date:  2024-01-09
logging-rate: 10
-1.102491855621338 0.38303765654563904 1.4285798072814941
-1.1020959615707397 0.3734438419342041 1.4280240535736084
-1.105203628540039 0.3726262152194977 1.4335898160934448
-1.111903429031372 0.3644998371601105 1.4306594133377075
-1.1146763563156128 0.35878920555114746 1.4378846883773804
-1.117460012435913 0.3474581837654114 1.4383586645126343
-1.1203551292419434 0.343792587518692 1.4455064535140991
-1.1270183324813843 0.33419764041900635 1.4438055753707886
-1.1293085813522339 0.3297978341579437 1.4503766298294067
-1.1328308582305908 0.3227423429489136 1.4510682821273804
-1.1373435258865356 0.31636491417884827 1.4569367170333862
-1.1461176872253418 0.31274259090423584 1.4557005167007446
-1.1471344232559204 0.3094857335090637 1.4614444971084595
-1.1547515392303467 0.3056974709033966 1.4592264890670776
-1.155982494354248 0.2911164462566376 1.4614577293395996
-1.1566287279129028 0.2803660035133362 1.4626214504241943
-1.1585503816604614 0.2744331657886505 1.4687632322311401
-1.164376139640808 0.26724955439567566 1.4697562456130981
-1.1648727655410767 0.2541469931602478 1.4704737663269043
-1.1664519309997559 0.24680908024311066 1.47870934009552
-1.1667194366455078 0.23464064300060272 1.4786715507507324
-1.1680349111557007 0.22674652934074402 1.4857947826385498
-1.1691685914993286 0.21435265243053436 1.4847543239593506
-1.1754330396652222 0.21155618131160736 1.4889987707138062
-1.1765804290771484 0.19878339767456055 1.4886934757232666
-1.1792457103729248 0.187993124127388 1.4928210973739624
-1.1750071048736572 0.1793685406446457 1.4943196773529053
-1.1791976690292358 0.16937480866909027 1.4939379692077637
-1.1756107807159424 0.15959800779819489 1.4941123723983765
-1.1776554584503174 0.14877913892269135 1.4979846477508545
-1.175036072731018 0.15099789202213287 1.4973045587539673
-1.1748650074005127 0.13345663249492645 1.5002779960632324
-1.1721668243408203 0.12324553728103638 1.5032085180282593
-1.1694061756134033 0.1259075105190277 1.501528263092041
-1.1748778820037842 0.11419030278921127 1.5017865896224976
-1.17385733127594 0.10671303421258926 1.5009125471115112
-1.1678420305252075 0.09905970096588135 1.5034081935882568
-1.1654586791992188 0.0893222764134407 1.5046601295471191
-1.165090560913086 0.07938779145479202 1.5060728788375854
-1.1607544422149658 0.07427192479372025 1.5075539350509644
-1.1610387563705444 0.0636238381266594 1.5082099437713623
-1.1621209383010864 0.05679606273770332 1.510986328125
-1.160720944404602 0.04582652449607849 1.5120688676834106
-1.1617666482925415 0.03901767358183861 1.5150911808013916
-1.1523189544677734 0.02274095080792904 1.518182396888733
-1.1504826545715332 0.02715994603931904 1.5184409618377686
-1.1495860815048218 0.016285834833979607 1.5207270383834839
-1.1433590650558472 0.010380388237535954 1.5197978019714355
-1.1400915384292603 -0.007671193219721317 1.5215204954147339
-1.1347060203552246 -0.00595239968970418 1.5245671272277832
-1.1320880651474 -0.01340529602020979 1.529968500137329
-1.122116208076477 -0.018679747357964516 1.529592514038086
-1.1228394508361816 -0.02491922862827778 1.529052734375
-1.1145076751708984 -0.03359629213809967 1.5301125049591064
-1.10774827003479 -0.05125397816300392 1.52606201171875
-1.1044403314590454 -0.05129473656415939 1.5291225910186768
-1.103586196899414 -0.0563456229865551 1.5284262895584106
-1.0985140800476074 -0.0661427453160286 1.5293853282928467
-1.0960876941680908 -0.0708250105381012 1.5269989967346191
-1.0959135293960571 -0.08336129784584045 1.5258606672286987
-1.0911669731140137 -0.10237856954336166 1.5282071828842163
-1.0896960496902466 -0.09913650900125504 1.5271519422531128
-1.0796470642089844 -0.1206388771533966 1.5284475088119507
-1.082379698753357 -0.11863472312688828 1.5264849662780762
-1.080706000328064 -0.12466662377119064 1.5282624959945679
-1.079993486404419 -0.12971806526184082 1.5289890766143799
-1.0673425197601318 -0.12861187756061554 1.52509605884552
-1.0674641132354736 -0.13682948052883148 1.523423194885254
-1.0589520931243896 -0.13826952874660492 1.5223441123962402
-1.0588730573654175 -0.14303819835186005 1.5221214294433594
-1.0538904666900635 -0.15277501940727234 1.5187138319015503
-1.0561610460281372 -0.15550026297569275 1.5184797048568726
-1.047288417816162 -0.1563933938741684 1.5111172199249268
-1.043993592262268 -0.16323408484458923 1.5072557926177979
-1.0403181314468384 -0.1656542718410492 1.4985272884368896
-1.036961555480957 -0.16235776245594025 1.4924308061599731
-1.034063696861267 -0.17261293530464172 1.4908499717712402
-1.0284830331802368 -0.17313125729560852 1.4823925495147705
-1.0253291130065918 -0.1776069849729538 1.4807004928588867
-1.0155043601989746 -0.17795616388320923 1.4757804870605469
-1.0157667398452759 -0.18393303453922272 1.474122405052185
-1.0072917938232422 -0.18029984831809998 1.4707781076431274
-1.0080628395080566 -0.18585826456546783 1.469225287437439
-1.0010524988174438 -0.18276284635066986 1.4669897556304932
-1.0015391111373901 -0.18863019347190857 1.465086817741394
-0.9939315915107727 -0.18543662130832672 1.4633792638778687
-0.995629072189331 -0.19189228117465973 1.459535002708435
-0.9883381724357605 -0.19528427720069885 1.4567188024520874
-0.9895771145820618 -0.2024441361427307 1.453751802444458
-0.9873014688491821 -0.20709823071956635 1.4535927772521973
-0.990011990070343 -0.21297244727611542 1.4511871337890625
-0.9834692478179932 -0.21668139100074768 1.44748055934906
-0.9841886162757874 -0.2173135131597519 1.4467575550079346
-0.977674126625061 -0.22155220806598663 1.4436746835708618
-0.9780635237693787 -0.22446919977664948 1.4398150444030762
-0.9770309925079346 -0.22697055339813232 1.4372788667678833
-0.975574791431427 -0.22955748438835144 1.4371587038040161
-0.9760013222694397 -0.2321251928806305 1.4344898462295532
-0.9764722585678101 -0.23483507335186005 1.4357808828353882
-0.9780274629592896 -0.24007445573806763 1.4343461990356445
-0.9742403030395508 -0.24188454449176788 1.4357742071151733
-0.9791565537452698 -0.2451239824295044 1.4360253810882568
-0.9783808588981628 -0.25071126222610474 1.4362473487854004
-0.9827432036399841 -0.25442028045654297 1.4354517459869385
-0.9792764186859131 -0.2585519850254059 1.4369860887527466
-0.9812243580818176 -0.26432734727859497 1.437159538269043
-0.979381799697876 -0.27185866236686707 1.4390426874160767
-0.9830010533332825 -0.27531698346138 1.4402005672454834
-0.978952169418335 -0.28048932552337646 1.443570613861084
-0.9822822213172913 -0.28452005982398987 1.4450724124908447
-0.9820008873939514 -0.2930593490600586 1.4464622735977173
-0.986107349395752 -0.29738378524780273 1.4472932815551758
-0.9822654128074646 -0.3028962016105652 1.4512054920196533
-0.985029399394989 -0.3076494038105011 1.4503251314163208
-0.9830716848373413 -0.31384769082069397 1.4521605968475342
-0.9855809211730957 -0.3190339207649231 1.4519426822662354
-0.9849103689193726 -0.325425386428833 1.4530361890792847
-0.9881405234336853 -0.33175209164619446 1.453315258026123
-0.9855570793151855 -0.3353900909423828 1.4590085744857788
-0.987592339515686 -0.34214064478874207 1.4588851928710938
-0.9855054616928101 -0.3465689420700073 1.4645640850067139
-0.9940385818481445 -0.35481488704681396 1.4687674045562744
-0.9947800636291504 -0.3598511517047882 1.472912311553955
-1.002834677696228 -0.37397849559783936 1.4787054061889648
-1.000567078590393 -0.3766550123691559 1.4837661981582642
-1.0065371990203857 -0.3897901177406311 1.489315152168274
-1.008874535560608 -0.3934485912322998 1.4930461645126343
-1.0094627141952515 -0.4033103883266449 1.4948298931121826
-1.0126341581344604 -0.40909677743911743 1.497302770614624
-1.0114890336990356 -0.4182855486869812 1.49906325340271
-1.0162328481674194 -0.42489513754844666 1.4984749555587769
-1.0158591270446777 -0.43179887533187866 1.5022205114364624
-1.0224404335021973 -0.444027304649353 1.5044933557510376
-1.024906873703003 -0.4562476873397827 1.5030630826950073
-1.0290597677230835 -0.46363773941993713 1.502716302871704
-1.037484884262085 -0.47577735781669617 1.5058493614196777
-1.0410327911376953 -0.4841827154159546 1.5064277648925781
-1.0402593612670898 -0.4921973943710327 1.5078918933868408
-1.048465609550476 -0.5048569440841675 1.5111610889434814
-1.0483555793762207 -0.5136957764625549 1.509575605392456
-1.0512750148773193 -0.5225915908813477 1.509931206703186
-1.0549055337905884 -0.5284275412559509 1.5064756870269775
-1.0553630590438843 -0.5378201007843018 1.5060502290725708
-1.0588120222091675 -0.5485687851905823 1.504216194152832
-1.0586551427841187 -0.5587987899780273 1.503178358078003
-1.0655381679534912 -0.5691578984260559 1.5000042915344238
-1.073722243309021 -0.5858801007270813 1.5030204057693481
-1.0806018114089966 -0.5933830738067627 1.498834252357483
-1.083071231842041 -0.6055678725242615 1.4984750747680664
-1.0862764120101929 -0.6175693273544312 1.4971646070480347
-1.0900864601135254 -0.6278355121612549 1.490697979927063
-1.0984214544296265 -0.6420435309410095 1.4921350479125977
-1.1031067371368408 -0.6542857885360718 1.4897685050964355
-1.103538155555725 -0.6611161828041077 1.4836969375610352
-1.106299638748169 -0.6697277426719666 1.4828054904937744
-1.1081734895706177 -0.6795303225517273 1.4811280965805054
-1.1130717992782593 -0.6902145743370056 1.4787119626998901
-1.1176292896270752 -0.7035661935806274 1.4780436754226685
-1.1226633787155151 -0.7123011350631714 1.4761282205581665
-1.1247695684432983 -0.726621687412262 1.4738699197769165
-1.1284210681915283 -0.7350699305534363 1.4713088274002075
-1.1279484033584595 -0.7444990873336792 1.4694902896881104
-1.1317211389541626 -0.7534851431846619 1.4676040410995483
-1.1329861879348755 -0.7644963264465332 1.4640463590621948
-1.1350539922714233 -0.7733920216560364 1.4629371166229248
-1.1362684965133667 -0.7842768430709839 1.4610633850097656
-1.136244297027588 -0.7944454550743103 1.4609789848327637
-1.1375634670257568 -0.8052235245704651 1.4601478576660156
-1.1362005472183228 -0.8171505331993103 1.4608632326126099
-1.1388791799545288 -0.8265389800071716 1.461164951324463
-1.1372429132461548 -0.8394629955291748 1.4622669219970703
-1.141658902168274 -0.8498265743255615 1.46219003200531
-1.138405680656433 -0.8606254458427429 1.464097499847412
-1.1382416486740112 -0.869707465171814 1.4651188850402832
-1.1349533796310425 -0.88160240650177 1.4665082693099976
-1.1369949579238892 -0.8902448415756226 1.4675127267837524
-1.137083888053894 -0.8970906734466553 1.4684349298477173
-1.1391862630844116 -0.9057045578956604 1.4673067331314087
-1.139543056488037 -0.9145442247390747 1.4693553447723389
-1.1411398649215698 -0.9187967777252197 1.4679304361343384
-1.1413439512252808 -0.9254096150398254 1.4704821109771729
-1.1392053365707397 -0.9321494102478027 1.4717378616333008
-1.1388661861419678 -0.9397961497306824 1.4736409187316895
-1.1408718824386597 -0.9405447244644165 1.4718742370605469
-1.1399775743484497 -0.9456238746643066 1.4737696647644043
-1.1430195569992065 -0.9474266171455383 1.4715015888214111
-1.14236319065094 -0.954831600189209 1.4738495349884033
-1.1449722051620483 -0.9546582698822021 1.4703938961029053
-1.1435856819152832 -0.9599485397338867 1.471879005432129
-1.1455670595169067 -0.9597188234329224 1.4694268703460693
-1.1432198286056519 -0.965299665927887 1.469538688659668
-1.144916296005249 -0.9639592170715332 1.4671164751052856
-1.14305579662323 -0.9681486487388611 1.4686354398727417
-1.144792914390564 -0.9668404459953308 1.4660881757736206
-1.1426647901535034 -0.970288872718811 1.4670600891113281
-1.1437478065490723 -0.9684647917747498 1.4656145572662354
-1.1419795751571655 -0.9720234274864197 1.4670605659484863
-1.1424275636672974 -0.970448911190033 1.4652608633041382
-1.1405564546585083 -0.972854495048523 1.4674124717712402
-1.1410337686538696 -0.9703108668327332 1.465908408164978
-1.1396421194076538 -0.9730901122093201 1.4689182043075562
-1.1402292251586914 -0.9686023592948914 1.4673417806625366
-1.1401031017303467 -0.9714901447296143 1.468910574913025
-1.1384186744689941 -0.9696410298347473 1.4672521352767944
-1.1368393898010254 -0.9716460108757019 1.47037935256958
-1.135426640510559 -0.9709594249725342 1.4688080549240112
-1.1349921226501465 -0.9740639328956604 1.4721659421920776
-1.1327273845672607 -0.9749637842178345 1.4698916673660278
-1.1319327354431152 -0.9773754477500916 1.4731087684631348
-1.1293777227401733 -0.9762849807739258 1.4700325727462769
-1.1268434524536133 -0.9775336980819702 1.474114179611206
-1.1253176927566528 -0.9769255518913269 1.4719562530517578
-1.1255370378494263 -0.9784868955612183 1.4734563827514648
-1.1233409643173218 -0.9797999858856201 1.4718443155288696
-1.1211187839508057 -0.9807173609733582 1.4718133211135864
-1.117961049079895 -0.9806913137435913 1.4693658351898193
-1.114245891571045 -0.9800140857696533 1.4706696271896362
-1.1109286546707153 -0.980426013469696 1.4681956768035889
-1.1082152128219604 -0.9765995740890503 1.4687526226043701
-1.1054091453552246 -0.9803836941719055 1.4686251878738403
-1.1038349866867065 -0.9766839742660522 1.4680516719818115
-1.1037676334381104 -0.9807897806167603 1.4724147319793701
-1.1035428047180176 -0.9807575345039368 1.4720399379730225
-1.100325584411621 -0.9856693744659424 1.4715394973754883
-1.0994985103607178 -0.9852312803268433 1.4704500436782837
-1.0985944271087646 -0.9892154932022095 1.4738589525222778
-1.097307801246643 -0.9857233166694641 1.4736915826797485
-1.0970486402511597 -0.990018904209137 1.477760910987854
-1.0942656993865967 -0.9906399250030518 1.4778400659561157
-1.0908159017562866 -0.9936509728431702 1.477447271347046
-1.0882599353790283 -0.9949204325675964 1.475972294807434
-1.0862562656402588 -0.9955681562423706 1.4764171838760376
-1.0830994844436646 -0.9988099932670593 1.475895643234253
-1.083007574081421 -0.9996788501739502 1.4809517860412598
-1.0802310705184937 -1.0014210939407349 1.4808037281036377
-1.0790486335754395 -1.0015294551849365 1.4871466159820557
-1.073706865310669 -1.0082159042358398 1.488030195236206
-1.071840524673462 -1.008381962776184 1.488335371017456
-1.0648688077926636 -1.017220377922058 1.4900623559951782
-1.0649081468582153 -1.0184831619262695 1.496536374092102
-1.0603814125061035 -1.0245970487594604 1.4967771768569946
-1.0601611137390137 -1.0252751111984253 1.5037341117858887
-1.053493857383728 -1.0381617546081543 1.5067795515060425
-1.0474663972854614 -1.0454660654067993 1.5111925601959229
-1.0480303764343262 -1.0502830743789673 1.5146325826644897
-1.0426647663116455 -1.0561832189559937 1.5178974866867065
-1.0400384664535522 -1.0586950778961182 1.5176666975021362
-1.0335921049118042 -1.063454508781433 1.5211695432662964
-1.0335912704467773 -1.0640183687210083 1.5253539085388184
-1.028229832649231 -1.0696278810501099 1.5305728912353516
-1.0262953042984009 -1.0729767084121704 1.5352137088775635
-1.023156762123108 -1.076533317565918 1.5350931882858276
-1.0229600667953491 -1.0766769647598267 1.5404834747314453
-1.0141925811767578 -1.0870510339736938 1.5430700778961182
-1.014130711555481 -1.0871779918670654 1.548740267753601
-1.0093693733215332 -1.0930403470993042 1.5501291751861572
-1.0085275173187256 -1.0936157703399658 1.5548254251480103
-1.0057923793792725 -1.0994000434875488 1.554917812347412
-1.0065605640411377 -1.0994688272476196 1.5582499504089355
-1.002902626991272 -1.10274338722229 1.5614832639694214
-1.0013841390609741 -1.1036112308502197 1.5627213716506958
-0.9983207583427429 -1.1066768169403076 1.5652744770050049
-0.99761962890625 -1.1081631183624268 1.5654445886611938
-0.9954740405082703 -1.1091963052749634 1.5667262077331543
-0.99571692943573 -1.103776216506958 1.5645536184310913
-0.9933018088340759 -1.1033544540405273 1.5657232999801636
-0.9944513440132141 -1.0975341796875 1.563299536705017
-0.9930177330970764 -1.0953412055969238 1.5657954216003418
-0.9923270344734192 -1.090309739112854 1.563015341758728
-0.9897775053977966 -1.0860443115234375 1.5650674104690552
-0.9910714626312256 -1.079732060432434 1.5627576112747192
-0.9894323945045471 -1.0773569345474243 1.563873052597046
-0.9918396472930908 -1.0710482597351074 1.559372901916504
-0.9881084561347961 -1.0652872323989868 1.559810757637024
-0.9919941425323486 -1.0560158491134644 1.5548737049102783
-0.9898186922073364 -1.0503551959991455 1.5565614700317383
-0.9931720495223999 -1.0415006875991821 1.5522348880767822
-0.9901272058486938 -1.0342427492141724 1.553049087524414
-0.9920413494110107 -1.0254616737365723 1.5490186214447021
-0.9909198880195618 -1.0208467245101929 1.5504529476165771
-0.9901695251464844 -1.0173640251159668 1.5489979982376099
-0.9891653060913086 -1.0136922597885132 1.5477325916290283
-0.9899215698242188 -1.0033835172653198 1.5432748794555664
-0.9917615056037903 -0.9920470118522644 1.5395749807357788
-0.9886673092842102 -0.9868813753128052 1.5376869440078735
-0.9901630878448486 -0.9747152328491211 1.5332087278366089
-0.9888792037963867 -0.9704478979110718 1.5340110063552856
-0.9898098707199097 -0.9574510455131531 1.5294984579086304
-0.9852639436721802 -0.9510435461997986 1.5297431945800781
-0.9832161664962769 -0.9446996450424194 1.5265847444534302
-0.9834074378013611 -0.938336968421936 1.5284581184387207
-0.982356071472168 -0.9264861941337585 1.5232983827590942
-0.9803109765052795 -0.9207895398139954 1.5275766849517822
-0.9804614186286926 -0.908994734287262 1.5230140686035156
-0.9813165068626404 -0.9030141234397888 1.5247173309326172
-0.977511465549469 -0.8961966633796692 1.522670865058899
-0.9775400161743164 -0.8902111649513245 1.5263965129852295
-0.9768944382667542 -0.8784458637237549 1.522044062614441
-0.9768128991127014 -0.8723764419555664 1.5258737802505493
-0.9764997363090515 -0.8598049283027649 1.5219477415084839
-0.9731168150901794 -0.8535826206207275 1.524632215499878
-0.9680836200714111 -0.8490628600120544 1.5233412981033325
-0.9648695588111877 -0.8389638662338257 1.5228039026260376
-0.9593059420585632 -0.83013516664505 1.5216559171676636
-0.9625343680381775 -0.8143314719200134 1.5161014795303345
-0.9568690061569214 -0.8075331449508667 1.5152842998504639
-0.9505446553230286 -0.8049572706222534 1.5177793502807617
-0.9448427557945251 -0.7970624566078186 1.5169272422790527
-0.9426295757293701 -0.7892064452171326 1.51699960231781
-0.9356321692466736 -0.7808302044868469 1.5174885988235474
-0.9362243413925171 -0.7684738039970398 1.5135067701339722
-0.9300580620765686 -0.7610584497451782 1.5142736434936523
-0.9261156916618347 -0.753122091293335 1.5113328695297241
-0.9193501472473145 -0.741753339767456 1.5076841115951538
-0.9158858060836792 -0.7322746515274048 1.503899335861206
-0.9062526822090149 -0.721636176109314 1.5014357566833496
-0.9029420614242554 -0.7108851075172424 1.4971271753311157
-0.8960581421852112 -0.7000709176063538 1.4956297874450684
-0.8928577899932861 -0.6885560154914856 1.4906394481658936
-0.8879038095474243 -0.6788061857223511 1.4902271032333374
-0.88401198387146 -0.6678767800331116 1.4853489398956299
-0.8751475214958191 -0.658437192440033 1.4840611219406128
-0.8706676959991455 -0.64823979139328 1.4802091121673584
-0.8616684675216675 -0.6391801834106445 1.4791878461837769
-0.8616366982460022 -0.6253971457481384 1.4749099016189575
-0.8548191785812378 -0.6155661344528198 1.4730347394943237
-0.8503435254096985 -0.6059807538986206 1.4695147275924683
-0.8472985625267029 -0.5920438766479492 1.4658164978027344
-0.8403509855270386 -0.5865137577056885 1.465262770652771
-0.8361030220985413 -0.5753018856048584 1.4622453451156616
-0.8277143836021423 -0.572387158870697 1.4604517221450806
-0.8246397972106934 -0.5586889982223511 1.4565914869308472
-0.8165775537490845 -0.5582807660102844 1.456184983253479
-0.8148534893989563 -0.5467024445533752 1.4517370462417603
-0.8080191016197205 -0.5426954627037048 1.4525268077850342
-0.8042210936546326 -0.5307233333587646 1.4488701820373535
-0.7956116199493408 -0.5243221521377563 1.4486621618270874
-0.7921097874641418 -0.5146982073783875 1.4444257020950317
-0.7855247855186462 -0.5164945125579834 1.446361780166626
-0.7799695134162903 -0.507010281085968 1.4442577362060547
-0.77349853515625 -0.5076014995574951 1.4431190490722656
-0.7660152316093445 -0.5055151581764221 1.4406285285949707
-0.7621079683303833 -0.5046756863594055 1.4412121772766113
-0.7511321306228638 -0.5070465207099915 1.440841555595398
-0.7463831901550293 -0.5057541131973267 1.4420112371444702
-0.7393847703933716 -0.5002880692481995 1.4385930299758911
-0.7334227561950684 -0.49793654680252075 1.4372124671936035
-0.7257680296897888 -0.49363061785697937 1.4331495761871338
-0.718439519405365 -0.49020516872406006 1.4329866170883179
-0.7052373290061951 -0.49378207325935364 1.4339550733566284
-0.6996328830718994 -0.49122074246406555 1.434343934059143
-0.6920089721679688 -0.48641836643218994 1.4318523406982422
-0.6881268620491028 -0.4814397394657135 1.431689977645874
-0.6768888235092163 -0.4803488254547119 1.4311175346374512
-0.6698500514030457 -0.47819483280181885 1.4333382844924927
-0.6649807095527649 -0.4772569239139557 1.4337671995162964
-0.6591101884841919 -0.4703048765659332 1.4320745468139648
-0.651262640953064 -0.4729062020778656 1.4340256452560425
-0.6444497108459473 -0.46796610951423645 1.4329017400741577
-0.6330372095108032 -0.4679574966430664 1.4320255517959595
-0.6259661316871643 -0.4618648290634155 1.4306236505508423
-0.6153245568275452 -0.46222585439682007 1.4306392669677734
-0.6080264449119568 -0.4572025239467621 1.4294452667236328
-0.5994074940681458 -0.4556388854980469 1.431253433227539
-0.5925032496452332 -0.45174440741539 1.429447889328003
-0.5841456055641174 -0.4523239731788635 1.430259346961975
-0.5736578702926636 -0.4525000751018524 1.4285609722137451
-0.5699892044067383 -0.4544122517108917 1.4322565793991089
-0.5601009130477905 -0.4529079794883728 1.4308885335922241
-0.5578782558441162 -0.4562206566333771 1.4358354806900024
-0.5469463467597961 -0.45527416467666626 1.4343299865722656
-0.540160059928894 -0.4535919725894928 1.4361084699630737
-0.5308738350868225 -0.45173323154449463 1.4343730211257935
-0.5279990434646606 -0.45415574312210083 1.438853144645691
-0.5167452096939087 -0.45347949862480164 1.4373737573623657
-0.51508629322052 -0.45732489228248596 1.4417465925216675
-0.5047798156738281 -0.4572906196117401 1.4404321908950806
-0.49952149391174316 -0.4564869999885559 1.4421812295913696
-0.4969327747821808 -0.45684218406677246 1.447646975517273
-0.4902416467666626 -0.4528145492076874 1.4473463296890259
-0.48386332392692566 -0.45960572361946106 1.4511700868606567
-0.4757356643676758 -0.45489373803138733 1.451291799545288
-0.4711691737174988 -0.46203330159187317 1.4565298557281494
-0.46453219652175903 -0.4595566689968109 1.4558836221694946
-0.45766451954841614 -0.4655042588710785 1.4590167999267578
-0.4490506649017334 -0.4584338068962097 1.4590704441070557
-0.4424297511577606 -0.4635612964630127 1.4632257223129272
-0.43642133474349976 -0.4587903618812561 1.4625049829483032
-0.4319470524787903 -0.46641871333122253 1.467451572418213
-0.42669203877449036 -0.46036291122436523 1.46586275100708
-0.41858261823654175 -0.46332481503486633 1.4679138660430908
-0.410816490650177 -0.45737114548683167 1.4682252407073975
-0.40431129932403564 -0.46297022700309753 1.4707865715026855
-0.39673247933387756 -0.4570125639438629 1.4709817171096802
-0.3919810652732849 -0.46111172437667847 1.47685968875885
-0.38588908314704895 -0.4569723308086395 1.4763381481170654
-0.3830392360687256 -0.46015894412994385 1.48208749294281
-0.37582477927207947 -0.4532877504825592 1.4819536209106445
-0.3715652525424957 -0.4592016637325287 1.4862483739852905
-0.3601694405078888 -0.4590871036052704 1.490054726600647
-0.35680556297302246 -0.46749529242515564 1.4952765703201294
-0.3454916775226593 -0.4674440920352936 1.4988422393798828
-0.3389788866043091 -0.46992287039756775 1.5011906623840332
-0.3273873031139374 -0.47043246030807495 1.505174994468689
-0.32435929775238037 -0.4789603352546692 1.510764479637146
-0.3159428536891937 -0.47798433899879456 1.5122705698013306
-0.3073410391807556 -0.478470116853714 1.5124139785766602
-0.2995360493659973 -0.4748603105545044 1.5128566026687622
-0.2974317669868469 -0.4807558059692383 1.5188158750534058
-0.2862720489501953 -0.48069024085998535 1.5227855443954468
-0.28389325737953186 -0.4875633418560028 1.5285550355911255
-0.2751099467277527 -0.48356956243515015 1.5300816297531128
-0.27073487639427185 -0.48624616861343384 1.535692572593689
-0.2656095325946808 -0.482143372297287 1.534363031387329
-0.2632865011692047 -0.482001930475235 1.541603684425354
-0.2572173774242401 -0.4775535464286804 1.5413533449172974
-0.24849537014961243 -0.4725092351436615 1.541971206665039
-0.24251459538936615 -0.4680376946926117 1.5410938262939453
-0.23554974794387817 -0.4605054557323456 1.542575716972351
-0.23151284456253052 -0.45539891719818115 1.5433253049850464
-0.22916224598884583 -0.45776206254959106 1.5497039556503296
-0.2237273007631302 -0.4535907804965973 1.548181176185608
-0.22358110547065735 -0.454030841588974 1.5529409646987915
-0.22130611538887024 -0.4566265940666199 1.5598485469818115
-0.21733371913433075 -0.4514724314212799 1.5589525699615479
-0.21661719679832458 -0.45447880029678345 1.5662431716918945
-0.2113889753818512 -0.4467586874961853 1.5655964612960815
-0.20510554313659668 -0.45051687955856323 1.5650320053100586
-0.2006215751171112 -0.44172853231430054 1.564172625541687
-0.1886015087366104 -0.4407959282398224 1.5595968961715698
-0.18467769026756287 -0.43235406279563904 1.5570446252822876
-0.1765521615743637 -0.43625012040138245 1.5569065809249878
-0.17357754707336426 -0.4308241307735443 1.5549087524414062
-0.16311518847942352 -0.42545947432518005 1.550573468208313
-0.15341143310070038 -0.4220287501811981 1.54423189163208
-0.1495237648487091 -0.4197789430618286 1.5450308322906494
-0.14700894057750702 -0.41287145018577576 1.5410280227661133
-0.14281116425991058 -0.4059358537197113 1.5384830236434937
-0.13168402016162872 -0.4052484333515167 1.531986117362976
-0.13061341643333435 -0.40179872512817383 1.5340017080307007
-0.12417653203010559 -0.3968137800693512 1.5327500104904175
-0.1201203390955925 -0.39111968874931335 1.5321482419967651
-0.10937020927667618 -0.38881465792655945 1.5252530574798584
-0.10439516603946686 -0.38164258003234863 1.5248186588287354
-0.09496013820171356 -0.37767302989959717 1.520363450050354
-0.09084437042474747 -0.37100473046302795 1.5203315019607544
-0.08367626368999481 -0.36445948481559753 1.5183019638061523
-0.07903510332107544 -0.35729753971099854 1.5174962282180786
-0.06985685229301453 -0.3539023995399475 1.512548565864563
-0.06423847377300262 -0.3468707799911499 1.5109715461730957
-0.056311268359422684 -0.3434273898601532 1.5060970783233643
-0.050641629844903946 -0.3363526165485382 1.5050666332244873
-0.048121578991413116 -0.3301169276237488 1.505544900894165
-0.04363779351115227 -0.32247045636177063 1.5038156509399414
-0.03960161283612251 -0.3171045184135437 1.5025525093078613
-0.03499606251716614 -0.30892327427864075 1.5015417337417603
-0.029309159144759178 -0.3022310435771942 1.4999333620071411
-0.025059549137949944 -0.29633277654647827 1.497515082359314
-0.021780334413051605 -0.2905006408691406 1.4981343746185303
-0.01825527846813202 -0.2840263247489929 1.4967833757400513
-0.014497858472168446 -0.2794278860092163 1.4956018924713135
-0.012183807790279388 -0.27132052183151245 1.495840072631836
-0.009956656955182552 -0.26406025886535645 1.4964711666107178
-0.006251478102058172 -0.2600342035293579 1.4951335191726685
-0.00630940729752183 -0.2552871108055115 1.4945164918899536
-0.0031599141657352448 -0.2493835836648941 1.4950692653656006
-0.0017595267854630947 -0.2418527901172638 1.4937150478363037
-0.0002741969656199217 -0.23392167687416077 1.4939403533935547
0.0007220200495794415 -0.2291388213634491 1.4943968057632446
0.004632037132978439 -0.2245611697435379 1.4945555925369263
0.00390368839725852 -0.22098354995250702 1.495070219039917
0.00404480192810297 -0.2158251404762268 1.4966590404510498
0.005065006669610739 -0.2106543481349945 1.4954440593719482
0.005496290512382984 -0.20719033479690552 1.497231125831604
0.005137676373124123 -0.2006213217973709 1.4956250190734863
0.004830359481275082 -0.19505245983600616 1.4981626272201538
0.005663258954882622 -0.19026821851730347 1.4974255561828613
0.005798438098281622 -0.1882753074169159 1.4985911846160889
0.005925723817199469 -0.18353424966335297 1.498436689376831
0.00591631093993783 -0.18217751383781433 1.4995019435882568
0.0051827263087034225 -0.17833222448825836 1.4969282150268555
0.006183680612593889 -0.17423833906650543 1.495490312576294
0.008947357535362244 -0.17121224105358124 1.4942214488983154
0.0062479847110807896 -0.16941291093826294 1.494774341583252
0.007459424901753664 -0.16461116075515747 1.4955239295959473
0.0055790310725569725 -0.16181175410747528 1.4961782693862915
0.006128302775323391 -0.1566815972328186 1.496828317642212
0.00483099278062582 -0.1537163406610489 1.4959437847137451
0.004896796774119139 -0.149600550532341 1.4967045783996582
0.003693618346005678 -0.1460385024547577 1.4964191913604736
