Format Version,1.23,Take Name,Take 2024-04-18 09.52.19 AM_075,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-18 10.02.20.699 AM,Capture Start Frame,4752070,Total Frames in Take,2728,Total Exported Frames,2728,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker
1713,17.130000,0.331723,0.882734,-0.365590
1714,17.140000,0.329284,0.882643,-0.368062
1715,17.150000,0.326791,0.882542,-0.370651
1716,17.160000,0.324138,0.882535,-0.373076
1717,17.170000,0.321420,0.882433,-0.375632
1718,17.180000,0.318725,0.882307,-0.378165
1719,17.190000,0.315802,0.882155,-0.380759
1720,17.200000,0.312770,0.882069,-0.383343
1721,17.210000,0.309607,0.881991,-0.385881
1722,17.220000,0.306455,0.881828,-0.388536
1723,17.230000,0.303107,0.881761,-0.391077
1724,17.240000,0.299706,0.881600,-0.393779
1725,17.250000,0.296043,0.881604,-0.396428
1726,17.260000,0.292510,0.881382,-0.398963
1727,17.270000,0.288633,0.881395,-0.401615
1728,17.280000,0.284929,0.881172,-0.404185
1729,17.290000,0.280788,0.881231,-0.406787
1730,17.300000,0.276883,0.880980,-0.409421
1731,17.310000,0.272528,0.880965,-0.412030
1732,17.320000,0.268423,0.880819,-0.414519
1733,17.330000,0.264033,0.880696,-0.417051
1734,17.340000,0.259366,0.880727,-0.419662
1735,17.350000,0.254943,0.880677,-0.422141
1736,17.360000,0.250236,0.880526,-0.424675
1737,17.370000,0.245417,0.880512,-0.427226
1738,17.380000,0.240529,0.880555,-0.429649
1739,17.390000,0.235528,0.880475,-0.432127
1740,17.400000,0.230259,0.880470,-0.434554
1741,17.410000,0.225109,0.880400,-0.436947
1742,17.420000,0.219740,0.880441,-0.439280
1743,17.430000,0.214411,0.880515,-0.441639
1744,17.440000,0.208866,0.880509,-0.444051
1745,17.450000,0.203281,0.880502,-0.446308
1746,17.460000,0.197615,0.880445,-0.448694
1747,17.470000,0.191780,0.880584,-0.450844
1748,17.480000,0.185958,0.880698,-0.453106
1749,17.490000,0.180010,0.880756,-0.455282
1750,17.500000,0.173939,0.880868,-0.457462
1751,17.510000,0.167766,0.880977,-0.459622
1752,17.520000,0.161487,0.881140,-0.461661
1753,17.530000,0.155250,0.881284,-0.463803
1754,17.540000,0.148886,0.881437,-0.465829
1755,17.550000,0.142423,0.881565,-0.467857
1756,17.560000,0.135899,0.881864,-0.469872
1757,17.570000,0.129303,0.882031,-0.471863
1758,17.580000,0.122587,0.882364,-0.473751
1759,17.590000,0.115919,0.882624,-0.475653
1760,17.600000,0.109089,0.882917,-0.477534
1761,17.610000,0.102283,0.883227,-0.479366
1762,17.620000,0.095461,0.883631,-0.481167
1763,17.630000,0.088484,0.883961,-0.483017
1764,17.640000,0.081481,0.884371,-0.484684
1765,17.650000,0.074446,0.884844,-0.486382
1766,17.660000,0.067354,0.885260,-0.488091
1767,17.670000,0.060335,0.885800,-0.489688
1768,17.680000,0.053159,0.886321,-0.491258
1769,17.690000,0.046082,0.886854,-0.492825
1770,17.700000,0.038898,0.887363,-0.494396
1771,17.710000,0.031725,0.887964,-0.495872
1772,17.720000,0.024575,0.888562,-0.497302
1773,17.730000,0.017383,0.889243,-0.498692
1774,17.740000,0.010253,0.889853,-0.500113
1775,17.750000,0.003063,0.890516,-0.501492
1776,17.760000,-0.004012,0.891207,-0.502769
1777,17.770000,-0.011158,0.891896,-0.504010
1778,17.780000,-0.018253,0.892612,-0.505243
1779,17.790000,-0.025355,0.893381,-0.506399
1780,17.800000,-0.032360,0.894169,-0.507570
1781,17.810000,-0.039403,0.894924,-0.508677
1782,17.820000,-0.046330,0.895695,-0.509787
1783,17.830000,-0.053309,0.896541,-0.510764
1784,17.840000,-0.060118,0.897337,-0.511792
1785,17.850000,-0.066998,0.898154,-0.512867
1786,17.860000,-0.073778,0.899023,-0.513802
1787,17.870000,-0.080542,0.899883,-0.514738
1788,17.880000,-0.087245,0.900759,-0.515606
1789,17.890000,-0.093780,0.901641,-0.516496
1790,17.900000,-0.100412,0.902505,-0.517339
1791,17.910000,-0.106855,0.903388,-0.518150
1792,17.920000,-0.113293,0.904250,-0.518990
1793,17.930000,-0.119686,0.905123,-0.519741
1794,17.940000,-0.126006,0.905986,-0.520514
1795,17.950000,-0.132251,0.906873,-0.521183
1796,17.960000,-0.138402,0.907739,-0.521870
1797,17.970000,-0.144500,0.908606,-0.522594
1798,17.980000,-0.150612,0.909424,-0.523224
1799,17.990000,-0.156594,0.910246,-0.523880
1800,18.000000,-0.162554,0.911093,-0.524489
1801,18.010000,-0.168407,0.911888,-0.525041
1802,18.020000,-0.174186,0.912687,-0.525587
1803,18.030000,-0.179767,0.913511,-0.526020
1804,18.040000,-0.185390,0.914282,-0.526452
1805,18.050000,-0.190925,0.915027,-0.526957
1806,18.060000,-0.196425,0.915731,-0.527398
1807,18.070000,-0.201889,0.916391,-0.527802
1808,18.080000,-0.207183,0.917101,-0.528194
1809,18.090000,-0.212412,0.917768,-0.528498
1810,18.100000,-0.217619,0.918374,-0.528834
1811,18.110000,-0.222712,0.918958,-0.529159
1812,18.120000,-0.227742,0.919515,-0.529504
1813,18.130000,-0.232751,0.920145,-0.529638
1814,18.140000,-0.237582,0.920723,-0.529823
1815,18.150000,-0.242416,0.921285,-0.530039
1816,18.160000,-0.247092,0.921803,-0.530158
1817,18.170000,-0.251727,0.922306,-0.530263
1818,18.180000,-0.256310,0.922763,-0.530371
1819,18.190000,-0.260781,0.923230,-0.530417
1820,18.200000,-0.265100,0.923764,-0.530446
1821,18.210000,-0.269418,0.924195,-0.530385
1822,18.220000,-0.273704,0.924671,-0.530391
1823,18.230000,-0.277826,0.925107,-0.530258
1824,18.240000,-0.281848,0.925532,-0.530193
1825,18.250000,-0.285813,0.925943,-0.530085
1826,18.260000,-0.289727,0.926382,-0.529963
1827,18.270000,-0.293495,0.926842,-0.529711
1828,18.280000,-0.297183,0.927201,-0.529601
1829,18.290000,-0.300903,0.927594,-0.529344
1830,18.300000,-0.304400,0.928030,-0.529213
1831,18.310000,-0.307901,0.928421,-0.528903
1832,18.320000,-0.311309,0.928833,-0.528676
1833,18.330000,-0.314700,0.929213,-0.528354
1834,18.340000,-0.317919,0.929626,-0.528125
1835,18.350000,-0.321092,0.930005,-0.527701
1836,18.360000,-0.324183,0.930481,-0.527465
1837,18.370000,-0.327103,0.930835,-0.527081
1838,18.380000,-0.330041,0.931344,-0.526785
1839,18.390000,-0.332895,0.931715,-0.526390
1840,18.400000,-0.335661,0.932183,-0.526000
1841,18.410000,-0.338305,0.932652,-0.525599
1842,18.420000,-0.340846,0.933054,-0.525269
1843,18.430000,-0.343446,0.933564,-0.524819
1844,18.440000,-0.345880,0.934055,-0.524391
1845,18.450000,-0.348309,0.934586,-0.523959
1846,18.460000,-0.350613,0.935053,-0.523568
1847,18.470000,-0.352771,0.935630,-0.523060
1848,18.480000,-0.354862,0.936171,-0.522651
1849,18.490000,-0.356930,0.936722,-0.522215
1850,18.500000,-0.358959,0.937236,-0.521774
1851,18.510000,-0.360797,0.937879,-0.521356
1852,18.520000,-0.362653,0.938445,-0.520851
1853,18.530000,-0.364390,0.939025,-0.520505
1854,18.540000,-0.366030,0.939678,-0.519967
1855,18.550000,-0.367688,0.940246,-0.519526
1856,18.560000,-0.369189,0.940937,-0.519023
1857,18.570000,-0.370649,0.941563,-0.518546
1858,18.580000,-0.372040,0.942238,-0.518009
1859,18.590000,-0.373321,0.942858,-0.517620
1860,18.600000,-0.374572,0.943553,-0.517016
1861,18.610000,-0.375791,0.944234,-0.516558
1862,18.620000,-0.376795,0.944932,-0.516069
1863,18.630000,-0.377997,0.945581,-0.515524
1864,18.640000,-0.378898,0.946340,-0.514965
1865,18.650000,-0.379838,0.946935,-0.514526
1866,18.660000,-0.380732,0.947667,-0.513852
1867,18.670000,-0.381520,0.948304,-0.513384
1868,18.680000,-0.382220,0.949092,-0.512849
1869,18.690000,-0.382977,0.949666,-0.512277
1870,18.700000,-0.383610,0.950394,-0.511661
1871,18.710000,-0.384148,0.951030,-0.511104
1872,18.720000,-0.384658,0.951765,-0.510532
1873,18.730000,-0.385154,0.952398,-0.509884
1874,18.740000,-0.385560,0.953084,-0.509218
1875,18.750000,-0.385912,0.953690,-0.508615
1876,18.760000,-0.386209,0.954416,-0.507833
1877,18.770000,-0.386420,0.954948,-0.507244
1878,18.780000,-0.386605,0.955720,-0.506515
1879,18.790000,-0.386844,0.956291,-0.505716
1880,18.800000,-0.386908,0.956952,-0.504956
1881,18.810000,-0.386961,0.957594,-0.504212
1882,18.820000,-0.386982,0.958216,-0.503369
1883,18.830000,-0.386957,0.958867,-0.502557
1884,18.840000,-0.386869,0.959454,-0.501715
1885,18.850000,-0.386666,0.960063,-0.500785
1886,18.860000,-0.386445,0.960655,-0.499902
1887,18.870000,-0.386178,0.961278,-0.498842
1888,18.880000,-0.385879,0.961855,-0.497844
1889,18.890000,-0.385539,0.962449,-0.496786
1890,18.900000,-0.385046,0.963090,-0.495690
1891,18.910000,-0.384543,0.963712,-0.494552
1892,18.920000,-0.384059,0.964273,-0.493314
1893,18.930000,-0.383435,0.964861,-0.492104
1894,18.940000,-0.382781,0.965392,-0.490759
1895,18.950000,-0.382044,0.966007,-0.489395
1896,18.960000,-0.381273,0.966572,-0.488058
1897,18.970000,-0.380438,0.967106,-0.486526
1898,18.980000,-0.379571,0.967659,-0.484986
1899,18.990000,-0.378602,0.968298,-0.483382
1900,19.000000,-0.377486,0.968957,-0.481663
1901,19.010000,-0.376324,0.969560,-0.479930
1902,19.020000,-0.375209,0.970027,-0.478209
1903,19.030000,-0.373921,0.970658,-0.476302
1904,19.040000,-0.372593,0.971170,-0.474310
1905,19.050000,-0.371134,0.971851,-0.472289
1906,19.060000,-0.369634,0.972372,-0.470169
1907,19.070000,-0.368057,0.972992,-0.468012
1908,19.080000,-0.366395,0.973618,-0.465711
1909,19.090000,-0.364590,0.974210,-0.463333
1910,19.100000,-0.362835,0.974797,-0.460946
1911,19.110000,-0.360872,0.975415,-0.458376
1912,19.120000,-0.358894,0.976042,-0.455714
1913,19.130000,-0.356806,0.976651,-0.453027
1914,19.140000,-0.354568,0.977308,-0.450234
1915,19.150000,-0.352416,0.977893,-0.447406
1916,19.160000,-0.350021,0.978533,-0.444483
1917,19.170000,-0.347515,0.979271,-0.441487
1918,19.180000,-0.345058,0.979913,-0.438306
1919,19.190000,-0.342450,0.980668,-0.435107
1920,19.200000,-0.339759,0.981332,-0.431790
1921,19.210000,-0.336930,0.982031,-0.428345
1922,19.220000,-0.334035,0.982821,-0.424972
1923,19.230000,-0.331089,0.983606,-0.421428
1924,19.240000,-0.328056,0.984376,-0.417867
1925,19.250000,-0.324923,0.985089,-0.414059
1926,19.260000,-0.321766,0.985969,-0.410286
1927,19.270000,-0.318550,0.986822,-0.406454
1928,19.280000,-0.315226,0.987680,-0.402484
1929,19.290000,-0.311780,0.988618,-0.398442
1930,19.300000,-0.308299,0.989581,-0.394486
1931,19.310000,-0.304756,0.990585,-0.390247
1932,19.320000,-0.301160,0.991532,-0.386020
1933,19.330000,-0.297546,0.992541,-0.381836
1934,19.340000,-0.293814,0.993656,-0.377506
1935,19.350000,-0.289993,0.994797,-0.373122
1936,19.360000,-0.286146,0.995899,-0.368681
1937,19.370000,-0.282323,0.997047,-0.364173
1938,19.380000,-0.278358,0.998376,-0.359660
1939,19.390000,-0.274383,0.999602,-0.355130
1940,19.400000,-0.270381,1.000927,-0.350560
1941,19.410000,-0.266343,1.002286,-0.345914
1942,19.420000,-0.262251,1.003715,-0.341285
1943,19.430000,-0.258148,1.005120,-0.336660
1944,19.440000,-0.254028,1.006582,-0.331968
1945,19.450000,-0.249937,1.008155,-0.327313
1946,19.460000,-0.245759,1.009675,-0.322555
1947,19.470000,-0.241541,1.011267,-0.317909
1948,19.480000,-0.237379,1.012905,-0.313129
1949,19.490000,-0.233254,1.014651,-0.308535
1950,19.500000,-0.229160,1.016225,-0.303823
1951,19.510000,-0.224956,1.017938,-0.299188
1952,19.520000,-0.221008,1.019638,-0.294633
1953,19.530000,-0.216967,1.021396,-0.290053
1954,19.540000,-0.212944,1.023062,-0.285425
1955,19.550000,-0.208965,1.024878,-0.280940
1956,19.560000,-0.205079,1.026545,-0.276405
1957,19.570000,-0.201213,1.028233,-0.271940
1958,19.580000,-0.197402,1.030049,-0.267485
1959,19.590000,-0.193610,1.031641,-0.263085
1960,19.600000,-0.189973,1.033272,-0.258694
1961,19.610000,-0.186340,1.034873,-0.254385
1962,19.620000,-0.182797,1.036426,-0.250175
1963,19.630000,-0.179351,1.037917,-0.245920
1964,19.640000,-0.175979,1.039356,-0.241829
1965,19.650000,-0.172737,1.040716,-0.237709
1966,19.660000,-0.169556,1.042116,-0.233696
1967,19.670000,-0.166438,1.043309,-0.229697
1968,19.680000,-0.163429,1.044463,-0.225834
1969,19.690000,-0.160541,1.045563,-0.222052
1970,19.700000,-0.157757,1.046536,-0.218247
1971,19.710000,-0.155043,1.047392,-0.214509
1972,19.720000,-0.152502,1.048255,-0.210905
1973,19.730000,-0.150027,1.048898,-0.207304
1974,19.740000,-0.147699,1.049497,-0.203907
1975,19.750000,-0.145406,1.050023,-0.200423
1976,19.760000,-0.143255,1.050448,-0.197054
1977,19.770000,-0.141236,1.050794,-0.193789
1978,19.780000,-0.139356,1.051003,-0.190673
1979,19.790000,-0.137518,1.051064,-0.187451
1980,19.800000,-0.135820,1.051125,-0.184423
1981,19.810000,-0.134309,1.051052,-0.181464
1982,19.820000,-0.132892,1.050827,-0.178514
1983,19.830000,-0.131580,1.050622,-0.175649
1984,19.840000,-0.130390,1.050228,-0.173007
1985,19.850000,-0.129333,1.049758,-0.170295
1986,19.860000,-0.128408,1.049195,-0.167636
1987,19.870000,-0.127589,1.048539,-0.165084
1988,19.880000,-0.126868,1.047817,-0.162682
1989,19.890000,-0.126378,1.046918,-0.160234
1990,19.900000,-0.125909,1.046040,-0.157884
1991,19.910000,-0.125625,1.045041,-0.155676
1992,19.920000,-0.125435,1.043863,-0.153445
1993,19.930000,-0.125403,1.042714,-0.151329
1994,19.940000,-0.125468,1.041465,-0.149257
1995,19.950000,-0.125668,1.040081,-0.147236
1996,19.960000,-0.125984,1.038640,-0.145308
1997,19.970000,-0.126457,1.037180,-0.143466
1998,19.980000,-0.127041,1.035538,-0.141622
1999,19.990000,-0.127698,1.033909,-0.139783
2000,20.000000,-0.128463,1.032225,-0.138178
2001,20.010000,-0.129396,1.030309,-0.136504
2002,20.020000,-0.130365,1.028411,-0.134945
2003,20.030000,-0.131430,1.026466,-0.133389
2004,20.040000,-0.132647,1.024324,-0.131898
2005,20.050000,-0.133935,1.022119,-0.130445
2006,20.060000,-0.135261,1.019906,-0.129052
2007,20.070000,-0.136750,1.017521,-0.127720
2008,20.080000,-0.138284,1.014980,-0.126422
2009,20.090000,-0.139969,1.012470,-0.125126
2010,20.100000,-0.141655,1.009796,-0.123927
2011,20.110000,-0.143482,1.007033,-0.122714
2012,20.120000,-0.145299,1.004136,-0.121489
2013,20.130000,-0.147275,1.001149,-0.120389
2014,20.140000,-0.149230,0.998076,-0.119223
2015,20.150000,-0.151287,0.994893,-0.118226
2016,20.160000,-0.153337,0.991613,-0.117122
2017,20.170000,-0.155485,0.988077,-0.116107
2018,20.180000,-0.157622,0.984516,-0.115066
2019,20.190000,-0.159855,0.980805,-0.114112
2020,20.200000,-0.162059,0.976972,-0.113096
2021,20.210000,-0.164372,0.972992,-0.112176
2022,20.220000,-0.166607,0.968844,-0.111215
2023,20.230000,-0.168916,0.964577,-0.110275
2024,20.240000,-0.171211,0.960198,-0.109372
2025,20.250000,-0.173538,0.955608,-0.108433
2026,20.260000,-0.175900,0.950840,-0.107528
2027,20.270000,-0.178208,0.945893,-0.106657
2028,20.280000,-0.180602,0.940813,-0.105831
2029,20.290000,-0.182892,0.935588,-0.104913
2030,20.300000,-0.185245,0.930120,-0.104001
2031,20.310000,-0.187601,0.924591,-0.103138
2032,20.320000,-0.189887,0.918693,-0.102226
2033,20.330000,-0.192221,0.912772,-0.101437
2034,20.340000,-0.194507,0.906618,-0.100553
2035,20.350000,-0.196660,0.900305,-0.099623
2036,20.360000,-0.198919,0.893845,-0.098857
2037,20.370000,-0.201087,0.887109,-0.097954
2038,20.380000,-0.203197,0.880197,-0.097109
2039,20.390000,-0.205266,0.873136,-0.096205
2040,20.400000,-0.207314,0.865870,-0.095365
2041,20.410000,-0.209278,0.858477,-0.094453
2042,20.420000,-0.211302,0.850809,-0.093649
2043,20.430000,-0.213172,0.843164,-0.092754
2044,20.440000,-0.215026,0.835239,-0.091893
2045,20.450000,-0.216930,0.827089,-0.091045
2046,20.460000,-0.218698,0.818785,-0.090152
2047,20.470000,-0.220373,0.810429,-0.089316
2048,20.480000,-0.222085,0.801870,-0.088435
2049,20.490000,-0.223636,0.793157,-0.087481
2050,20.500000,-0.225187,0.784421,-0.086673
2051,20.510000,-0.226664,0.775460,-0.085740
2052,20.520000,-0.228096,0.766458,-0.084922
2053,20.530000,-0.229366,0.757257,-0.084007
2054,20.540000,-0.230631,0.748065,-0.083151
2055,20.550000,-0.231819,0.738675,-0.082269
2056,20.560000,-0.232954,0.729351,-0.081299
2057,20.570000,-0.233959,0.719883,-0.080380
2058,20.580000,-0.235023,0.710301,-0.079511
2059,20.590000,-0.235862,0.700792,-0.078686
2060,20.600000,-0.236843,0.691069,-0.077771
2061,20.610000,-0.237631,0.681317,-0.076853
2062,20.620000,-0.238365,0.671661,-0.076012
2063,20.630000,-0.239000,0.662067,-0.075093
2064,20.640000,-0.239564,0.652240,-0.074225
2065,20.650000,-0.240108,0.642414,-0.073422
2066,20.660000,-0.240655,0.632594,-0.072537
2067,20.670000,-0.241021,0.622947,-0.071613
2068,20.680000,-0.241413,0.613139,-0.070785
2069,20.690000,-0.241716,0.603293,-0.069947
2070,20.700000,-0.241861,0.593758,-0.069125
2071,20.710000,-0.242105,0.584012,-0.068299
2072,20.720000,-0.242181,0.574307,-0.067479
2073,20.730000,-0.242189,0.564769,-0.066618
2074,20.740000,-0.242231,0.555293,-0.065910
2075,20.750000,-0.242136,0.545874,-0.065070
2076,20.760000,-0.242072,0.536364,-0.064301
2077,20.770000,-0.241870,0.527135,-0.063593
2078,20.780000,-0.241628,0.517945,-0.062782
2079,20.790000,-0.241387,0.508725,-0.062203
2080,20.800000,-0.241049,0.499732,-0.061437
2081,20.810000,-0.240729,0.490797,-0.060719
2082,20.820000,-0.240378,0.481946,-0.060070
2083,20.830000,-0.239913,0.473325,-0.059436
2084,20.840000,-0.239493,0.464715,-0.058713
2085,20.850000,-0.239056,0.456248,-0.058148
2086,20.860000,-0.238506,0.447971,-0.057507
2087,20.870000,-0.237934,0.439740,-0.056906
2088,20.880000,-0.237471,0.431674,-0.056311
2089,20.890000,-0.236960,0.423666,-0.055677
2090,20.900000,-0.236360,0.415920,-0.055144
2091,20.910000,-0.235793,0.408194,-0.054639
2092,20.920000,-0.235242,0.400599,-0.054141
2093,20.930000,-0.234615,0.393217,-0.053607
2094,20.940000,-0.234038,0.385908,-0.053129
2095,20.950000,-0.233501,0.378698,-0.052712
2096,20.960000,-0.232927,0.371731,-0.052189
2097,20.970000,-0.232390,0.364735,-0.051795
2098,20.980000,-0.231803,0.358045,-0.051405
2099,20.990000,-0.231399,0.351271,-0.050954
2100,21.000000,-0.230903,0.344667,-0.050545
2101,21.010000,-0.230512,0.338132,-0.050247
2102,21.020000,-0.230129,0.331816,-0.049810
2103,21.030000,-0.229770,0.325402,-0.049491
2104,21.040000,-0.229427,0.319148,-0.049186
2105,21.050000,-0.229238,0.312989,-0.048901
2106,21.060000,-0.228996,0.306831,-0.048533
2107,21.070000,-0.228904,0.300758,-0.048316
2108,21.080000,-0.228811,0.294748,-0.048001
2109,21.090000,-0.228785,0.288774,-0.047682
2110,21.100000,-0.228766,0.282892,-0.047497
2111,21.110000,-0.228814,0.276941,-0.047291
2112,21.120000,-0.229018,0.271090,-0.047076
2113,21.130000,-0.229228,0.265231,-0.046887
2114,21.140000,-0.229507,0.259444,-0.046761
2115,21.150000,-0.229828,0.253724,-0.046621
2116,21.160000,-0.230299,0.247932,-0.046530
2117,21.170000,-0.230720,0.242245,-0.046426
2118,21.180000,-0.231318,0.236523,-0.046342
2119,21.190000,-0.231892,0.230843,-0.046291
2120,21.200000,-0.232506,0.224863,-0.046165
2121,21.210000,-0.233187,0.218788,-0.046187
2122,21.220000,-0.234041,0.212240,-0.046142
2123,21.230000,-0.234792,0.205639,-0.046121
2124,21.240000,-0.235576,0.198572,-0.046101
2125,21.250000,-0.236405,0.191098,-0.046088
2126,21.260000,-0.237224,0.183158,-0.046062
2127,21.270000,-0.238205,0.174756,-0.045999
2128,21.280000,-0.239011,0.165882,-0.046002
2129,21.290000,-0.239889,0.156441,-0.046004
2130,21.300000,-0.240730,0.146411,-0.045905
2131,21.310000,-0.241623,0.135730,-0.045793
2132,21.320000,-0.242592,0.124591,-0.045761
2133,21.330000,-0.243483,0.112679,-0.045594
2134,21.340000,-0.244238,0.100078,-0.045422
2135,21.350000,-0.245305,0.087070,-0.045334
2136,21.360000,-0.246218,0.073282,-0.045167
2137,21.370000,-0.247165,0.058892,-0.044987
2138,21.380000,-0.248079,0.043808,-0.044698
2139,21.390000,-0.248678,0.032745,-0.045876
2140,21.400000,-0.248093,0.039743,-0.046183
2141,21.410000,-0.247729,0.046458,-0.046277
2142,21.420000,-0.247530,0.052546,-0.046625
2143,21.430000,-0.247162,0.057587,-0.046786
2144,21.440000,-0.246796,0.061902,-0.046960
2145,21.450000,-0.246433,0.065524,-0.047137
2146,21.460000,-0.246109,0.068227,-0.047293
2147,21.470000,-0.245778,0.070197,-0.047422
2148,21.480000,-0.245413,0.071245,-0.047538
2149,21.490000,-0.245103,0.071544,-0.047655
2150,21.500000,-0.244811,0.071092,-0.047773
2151,21.510000,-0.244543,0.069714,-0.047953
2152,21.520000,-0.244181,0.067533,-0.047956
2153,21.530000,-0.243898,0.064563,-0.048075
2154,21.540000,-0.243560,0.060719,-0.048080
2155,21.550000,-0.243234,0.056080,-0.048159
2156,21.560000,-0.242928,0.050627,-0.048132
2157,21.570000,-0.242564,0.044321,-0.048178
2158,21.580000,-0.242182,0.037115,-0.048154
2159,21.590000,-0.240080,0.035593,-0.048457
2160,21.600000,-0.240009,0.038682,-0.048937
2161,21.610000,-0.239847,0.040458,-0.049445
2162,21.620000,-0.239657,0.041385,-0.049896
2163,21.630000,-0.239416,0.041437,-0.050329
2164,21.640000,-0.239095,0.040718,-0.050729
2165,21.650000,-0.238937,0.038959,-0.051249
2166,21.660000,-0.238530,0.036759,-0.051015
2167,21.670000,-0.239001,0.035901,-0.050339
2168,21.680000,-0.239226,0.036605,-0.050485
2169,21.690000,-0.239349,0.036597,-0.050654
2170,21.700000,-0.239540,0.036099,-0.050468
2171,21.710000,-0.239419,0.036232,-0.050465
2172,21.720000,-0.239394,0.036148,-0.050558
2173,21.730000,-0.239387,0.036197,-0.050505
2174,21.740000,-0.239411,0.036160,-0.050518
2175,21.750000,-0.239392,0.036186,-0.050528
2176,21.760000,-0.239408,0.036174,-0.050518
2177,21.770000,-0.239391,0.036179,-0.050538
2178,21.780000,-0.239399,0.036183,-0.050516
2179,21.790000,-0.239399,0.036174,-0.050533
2180,21.800000,-0.239400,0.036172,-0.050520
2181,21.810000,-0.239405,0.036179,-0.050528
2182,21.820000,-0.239400,0.036172,-0.050518
2183,21.830000,-0.239390,0.036187,-0.050518
2184,21.840000,-0.239398,0.036162,-0.050522
2185,21.850000,-0.239389,0.036181,-0.050519
2186,21.860000,-0.239390,0.036183,-0.050513
2187,21.870000,-0.239398,0.036171,-0.050522
2188,21.880000,-0.239396,0.036182,-0.050513
2189,21.890000,-0.239395,0.036184,-0.050516
2190,21.900000,-0.239402,0.036170,-0.050524
2191,21.910000,-0.239392,0.036167,-0.050515
2192,21.920000,-0.239400,0.036168,-0.050510
2193,21.930000,-0.239400,0.036185,-0.050526
2194,21.940000,-0.239396,0.036186,-0.050515
2195,21.950000,-0.239404,0.036170,-0.050516
2196,21.960000,-0.239391,0.036171,-0.050516
2197,21.970000,-0.239400,0.036177,-0.050526
2198,21.980000,-0.239397,0.036181,-0.050532
2199,21.990000,-0.239387,0.036186,-0.050514
2200,22.000000,-0.239401,0.036161,-0.050516
2201,22.010000,-0.239395,0.036180,-0.050519
2202,22.020000,-0.239400,0.036163,-0.050522
2203,22.030000,-0.239397,0.036172,-0.050521
2204,22.040000,-0.239402,0.036162,-0.050519
2205,22.050000,-0.239399,0.036174,-0.050517
2206,22.060000,-0.239396,0.036171,-0.050514
2207,22.070000,-0.239398,0.036174,-0.050522
2208,22.080000,-0.239398,0.036171,-0.050517
2209,22.090000,-0.239390,0.036171,-0.050512
2210,22.100000,-0.239399,0.036171,-0.050522
2211,22.110000,-0.239385,0.036165,-0.050510
2212,22.120000,-0.239393,0.036183,-0.050523
2213,22.130000,-0.239403,0.036177,-0.050518
2214,22.140000,-0.239378,0.036174,-0.050520
2215,22.150000,-0.239389,0.036186,-0.050528
2216,22.160000,-0.239387,0.036170,-0.050518
2217,22.170000,-0.239397,0.036177,-0.050523
2218,22.180000,-0.239408,0.036166,-0.050512
2219,22.190000,-0.239388,0.036191,-0.050520
2220,22.200000,-0.239401,0.036187,-0.050519
2221,22.210000,-0.239383,0.036169,-0.050519
2222,22.220000,-0.239398,0.036177,-0.050524
2223,22.230000,-0.239380,0.036172,-0.050516
2224,22.240000,-0.239389,0.036180,-0.050511
2225,22.250000,-0.239393,0.036173,-0.050516
2226,22.260000,-0.239389,0.036193,-0.050522
2227,22.270000,-0.239388,0.036180,-0.050514
2228,22.280000,-0.239396,0.036174,-0.050515
2229,22.290000,-0.239384,0.036184,-0.050522
2230,22.300000,-0.239391,0.036170,-0.050518
2231,22.310000,-0.239384,0.036186,-0.050517
2232,22.320000,-0.239390,0.036180,-0.050513
2233,22.330000,-0.239392,0.036167,-0.050524
2234,22.340000,-0.239397,0.036178,-0.050524
2235,22.350000,-0.239390,0.036166,-0.050518
2236,22.360000,-0.239395,0.036181,-0.050517
2237,22.370000,-0.239387,0.036174,-0.050521
2238,22.380000,-0.239396,0.036178,-0.050516
2239,22.390000,-0.239386,0.036188,-0.050525
2240,22.400000,-0.239404,0.036179,-0.050517
2241,22.410000,-0.239383,0.036180,-0.050526
2242,22.420000,-0.239399,0.036179,-0.050518
2243,22.430000,-0.239393,0.036162,-0.050515
2244,22.440000,-0.239391,0.036172,-0.050519
2245,22.450000,-0.239397,0.036187,-0.050511
2246,22.460000,-0.239385,0.036170,-0.050517
2247,22.470000,-0.239398,0.036170,-0.050513
2248,22.480000,-0.239392,0.036177,-0.050520
2249,22.490000,-0.239393,0.036169,-0.050514
2250,22.500000,-0.239390,0.036158,-0.050525
2251,22.510000,-0.239395,0.036157,-0.050526
2252,22.520000,-0.239398,0.036155,-0.050524
2253,22.530000,-0.239388,0.036183,-0.050522
2254,22.540000,-0.239400,0.036170,-0.050529
2255,22.550000,-0.239394,0.036173,-0.050515
2256,22.560000,-0.239400,0.036174,-0.050527
2257,22.570000,-0.239393,0.036174,-0.050512
2258,22.580000,-0.239396,0.036173,-0.050522
2259,22.590000,-0.239389,0.036181,-0.050530
2260,22.600000,-0.239388,0.036165,-0.050515
2261,22.610000,-0.239399,0.036166,-0.050520
2262,22.620000,-0.239397,0.036175,-0.050521
2263,22.630000,-0.239391,0.036180,-0.050519
2264,22.640000,-0.239391,0.036162,-0.050517
2265,22.650000,-0.239394,0.036168,-0.050521
2266,22.660000,-0.239394,0.036171,-0.050523
2267,22.670000,-0.239392,0.036176,-0.050516
