Format Version,1.23,Take Name,Take 2024-04-18 09.52.19 AM_015,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-04-18 09.58.08.915 AM,Capture Start Frame,4726891,Total Frames in Take,3203,Total Exported Frames,3203,Rotation Type,XYZ,Length Units,Meters,Coordinate Space,Global

,Type,Marker,Marker,Marker
1694,16.940000,-0.693153,1.772219,0.312044
1695,16.950000,-0.690979,1.770870,0.311430
1696,16.960000,-0.688702,1.769432,0.310806
1697,16.970000,-0.686294,1.767921,0.310178
1698,16.980000,-0.683845,1.766413,0.309704
1699,16.990000,-0.681288,1.764782,0.309124
1700,17.000000,-0.678738,1.763212,0.308602
1701,17.010000,-0.675958,1.761607,0.308115
1702,17.020000,-0.673198,1.759942,0.307678
1703,17.030000,-0.670270,1.758294,0.307228
1704,17.040000,-0.667237,1.756618,0.306864
1705,17.050000,-0.664067,1.754930,0.306452
1706,17.060000,-0.660909,1.753207,0.306127
1707,17.070000,-0.657575,1.751426,0.305810
1708,17.080000,-0.654193,1.749677,0.305518
1709,17.090000,-0.650759,1.747841,0.305287
1710,17.100000,-0.647146,1.745973,0.305120
1711,17.110000,-0.643450,1.744077,0.304970
1712,17.120000,-0.639729,1.742160,0.304960
1713,17.130000,-0.635806,1.740227,0.304886
1714,17.140000,-0.631854,1.738328,0.304844
1715,17.150000,-0.627728,1.736345,0.304834
1716,17.160000,-0.623606,1.734348,0.304938
1717,17.170000,-0.619355,1.732407,0.305047
1718,17.180000,-0.614991,1.730358,0.305201
1719,17.190000,-0.610503,1.728365,0.305461
1720,17.200000,-0.605881,1.726385,0.305726
1721,17.210000,-0.601241,1.724341,0.306141
1722,17.220000,-0.596411,1.722335,0.306511
1723,17.230000,-0.591597,1.720327,0.306920
1724,17.240000,-0.586615,1.718400,0.307449
1725,17.250000,-0.581591,1.716424,0.308021
1726,17.260000,-0.576333,1.714505,0.308595
1727,17.270000,-0.571039,1.712535,0.309424
1728,17.280000,-0.565661,1.710731,0.310053
1729,17.290000,-0.560137,1.708916,0.310959
1730,17.300000,-0.554528,1.707141,0.311790
1731,17.310000,-0.548808,1.705411,0.312744
1732,17.320000,-0.543024,1.703734,0.313789
1733,17.330000,-0.536993,1.702119,0.314799
1734,17.340000,-0.530993,1.700525,0.316009
1735,17.350000,-0.524951,1.698935,0.317269
1736,17.360000,-0.518768,1.697615,0.318606
1737,17.370000,-0.512354,1.696199,0.319952
1738,17.380000,-0.505954,1.694966,0.321409
1739,17.390000,-0.499421,1.693729,0.322851
1740,17.400000,-0.492811,1.692627,0.324474
1741,17.410000,-0.486064,1.691686,0.326089
1742,17.420000,-0.479309,1.690671,0.327793
1743,17.430000,-0.472413,1.689820,0.329539
1744,17.440000,-0.465422,1.689005,0.331377
1745,17.450000,-0.458384,1.688371,0.333287
1746,17.460000,-0.451201,1.687787,0.335199
1747,17.470000,-0.444039,1.687225,0.337228
1748,17.480000,-0.436723,1.686830,0.339304
1749,17.490000,-0.429371,1.686481,0.341392
1750,17.500000,-0.422002,1.686196,0.343550
1751,17.510000,-0.414465,1.685961,0.345806
1752,17.520000,-0.406917,1.685847,0.347994
1753,17.530000,-0.399322,1.685806,0.350268
1754,17.540000,-0.391699,1.685834,0.352663
1755,17.550000,-0.383986,1.685920,0.355043
1756,17.560000,-0.376231,1.686116,0.357459
1757,17.570000,-0.368416,1.686375,0.359924
1758,17.580000,-0.360633,1.686677,0.362457
1759,17.590000,-0.352752,1.687171,0.364990
1760,17.600000,-0.344850,1.687538,0.367533
1761,17.610000,-0.336907,1.688015,0.370057
1762,17.620000,-0.328985,1.688606,0.372661
1763,17.630000,-0.321090,1.689192,0.375333
1764,17.640000,-0.313081,1.689771,0.377967
1765,17.650000,-0.305123,1.690589,0.380652
1766,17.660000,-0.297154,1.691322,0.383317
1767,17.670000,-0.289107,1.692110,0.385967
1768,17.680000,-0.281073,1.692979,0.388778
1769,17.690000,-0.273079,1.693764,0.391453
1770,17.700000,-0.265098,1.694719,0.394218
1771,17.710000,-0.257140,1.695702,0.396968
1772,17.720000,-0.249081,1.696478,0.399683
1773,17.730000,-0.241105,1.697506,0.402400
1774,17.740000,-0.233287,1.698537,0.405117
1775,17.750000,-0.225356,1.699529,0.407859
1776,17.760000,-0.217456,1.700407,0.410491
1777,17.770000,-0.209562,1.701477,0.413188
1778,17.780000,-0.201748,1.702425,0.415871
1779,17.790000,-0.193980,1.703403,0.418490
1780,17.800000,-0.186278,1.704457,0.421066
1781,17.810000,-0.178564,1.705420,0.423700
1782,17.820000,-0.170940,1.706313,0.426268
1783,17.830000,-0.163328,1.707275,0.428808
1784,17.840000,-0.155770,1.708242,0.431231
1785,17.850000,-0.148208,1.709119,0.433714
1786,17.860000,-0.140777,1.710065,0.436144
1787,17.870000,-0.133361,1.710934,0.438440
1788,17.880000,-0.126010,1.711708,0.440770
1789,17.890000,-0.118680,1.712554,0.443099
1790,17.900000,-0.111557,1.713298,0.445259
1791,17.910000,-0.104335,1.714050,0.447489
1792,17.920000,-0.097198,1.714660,0.449569
1793,17.930000,-0.090206,1.715368,0.451634
1794,17.940000,-0.083204,1.715965,0.453664
1795,17.950000,-0.076263,1.716568,0.455569
1796,17.960000,-0.069515,1.717044,0.457508
1797,17.970000,-0.062753,1.717512,0.459294
1798,17.980000,-0.056109,1.717974,0.461140
1799,17.990000,-0.049425,1.718351,0.462820
1800,18.000000,-0.042959,1.718705,0.464447
1801,18.010000,-0.036485,1.718946,0.466035
1802,18.020000,-0.030108,1.719211,0.467591
1803,18.030000,-0.023802,1.719460,0.469000
1804,18.040000,-0.017626,1.719647,0.470440
1805,18.050000,-0.011515,1.719776,0.471802
1806,18.060000,-0.005421,1.719932,0.473068
1807,18.070000,0.000534,1.719986,0.474296
1808,18.080000,0.006396,1.719977,0.475510
1809,18.090000,0.012190,1.719942,0.476581
1810,18.100000,0.017927,1.719908,0.477584
1811,18.110000,0.023549,1.719829,0.478573
1812,18.120000,0.029063,1.719690,0.479523
1813,18.130000,0.034545,1.719496,0.480372
1814,18.140000,0.039886,1.719308,0.481174
1815,18.150000,0.045216,1.719034,0.482001
1816,18.160000,0.050297,1.718673,0.482584
1817,18.170000,0.055518,1.718302,0.483322
1818,18.180000,0.060589,1.717908,0.483927
1819,18.190000,0.065520,1.717544,0.484445
1820,18.200000,0.070192,1.717089,0.484952
1821,18.210000,0.074920,1.716508,0.485307
1822,18.220000,0.079656,1.715982,0.485721
1823,18.230000,0.084254,1.715422,0.486096
1824,18.240000,0.088756,1.714786,0.486390
1825,18.250000,0.093276,1.713913,0.486573
1826,18.260000,0.097459,1.713390,0.486863
1827,18.270000,0.101603,1.712694,0.487125
1828,18.280000,0.105759,1.711883,0.487213
1829,18.290000,0.109822,1.711082,0.487341
1830,18.300000,0.113755,1.710206,0.487427
1831,18.310000,0.117466,1.709098,0.487365
1832,18.320000,0.121371,1.708470,0.487406
1833,18.330000,0.124994,1.707608,0.487350
1834,18.340000,0.128555,1.706641,0.487299
1835,18.350000,0.132021,1.705705,0.487140
1836,18.360000,0.135270,1.704731,0.486988
1837,18.370000,0.138698,1.703752,0.486803
1838,18.380000,0.141946,1.702742,0.486631
1839,18.390000,0.145119,1.701752,0.486380
1840,18.400000,0.148257,1.700639,0.486136
1841,18.410000,0.151259,1.699657,0.485892
1842,18.420000,0.154236,1.698582,0.485593
1843,18.430000,0.157172,1.697541,0.485322
1844,18.440000,0.159913,1.696469,0.484949
1845,18.450000,0.162663,1.695352,0.484610
1846,18.460000,0.165338,1.694315,0.484243
1847,18.470000,0.167988,1.693161,0.483908
1848,18.480000,0.170581,1.691987,0.483432
1849,18.490000,0.173087,1.690866,0.483143
1850,18.500000,0.175538,1.689666,0.482691
1851,18.510000,0.177965,1.688538,0.482382
1852,18.520000,0.180345,1.687343,0.481899
1853,18.530000,0.182677,1.686072,0.481517
1854,18.540000,0.184984,1.684914,0.481136
1855,18.550000,0.187269,1.683652,0.480763
1856,18.560000,0.189525,1.682371,0.480283
1857,18.570000,0.191768,1.681148,0.479964
1858,18.580000,0.193936,1.679859,0.479527
1859,18.590000,0.196104,1.678513,0.479186
1860,18.600000,0.198248,1.677224,0.478740
1861,18.610000,0.200369,1.675923,0.478426
1862,18.620000,0.202495,1.674543,0.478040
1863,18.630000,0.204589,1.673134,0.477705
1864,18.640000,0.206640,1.671816,0.477341
1865,18.650000,0.208710,1.670414,0.477018
1866,18.660000,0.210739,1.669033,0.476818
1867,18.670000,0.212734,1.667642,0.476450
1868,18.680000,0.214743,1.666223,0.476224
1869,18.690000,0.216803,1.664783,0.475887
1870,18.700000,0.218820,1.663364,0.475617
1871,18.710000,0.220846,1.661964,0.475437
1872,18.720000,0.222862,1.660522,0.475179
1873,18.730000,0.224898,1.659143,0.475001
1874,18.740000,0.226870,1.657692,0.474778
1875,18.750000,0.228850,1.656277,0.474582
1876,18.760000,0.230881,1.654842,0.474398
1877,18.770000,0.232929,1.653491,0.474277
1878,18.780000,0.234968,1.652110,0.474076
1879,18.790000,0.237033,1.650712,0.473914
1880,18.800000,0.239028,1.649379,0.473853
1881,18.810000,0.241095,1.648009,0.473675
1882,18.820000,0.243225,1.646738,0.473521
1883,18.830000,0.245320,1.645444,0.473333
1884,18.840000,0.247445,1.644122,0.473106
1885,18.850000,0.249599,1.642857,0.472917
1886,18.860000,0.251775,1.641705,0.472705
1887,18.870000,0.253980,1.640457,0.472481
1888,18.880000,0.256268,1.639354,0.472232
1889,18.890000,0.258526,1.638187,0.471943
1890,18.900000,0.260769,1.637006,0.471522
1891,18.910000,0.263122,1.636023,0.471157
1892,18.920000,0.265452,1.634919,0.470763
1893,18.930000,0.267809,1.633967,0.470246
1894,18.940000,0.270228,1.632888,0.469681
1895,18.950000,0.272710,1.631904,0.469061
1896,18.960000,0.275268,1.630972,0.468356
1897,18.970000,0.277878,1.630037,0.467539
1898,18.980000,0.280462,1.629006,0.466619
1899,18.990000,0.283138,1.628171,0.465638
1900,19.000000,0.285892,1.627205,0.464526
1901,19.010000,0.288663,1.626216,0.463319
1902,19.020000,0.291503,1.625341,0.461996
1903,19.030000,0.294429,1.624497,0.460530
1904,19.040000,0.297369,1.623530,0.459000
1905,19.050000,0.300433,1.622667,0.457284
1906,19.060000,0.303528,1.621780,0.455427
1907,19.070000,0.306614,1.620787,0.453405
1908,19.080000,0.309884,1.619878,0.451346
1909,19.090000,0.313109,1.618964,0.449020
1910,19.100000,0.316461,1.618003,0.446575
1911,19.110000,0.319907,1.617026,0.444041
1912,19.120000,0.323401,1.616032,0.441256
1913,19.130000,0.326993,1.615085,0.438341
1914,19.140000,0.330623,1.613994,0.435269
1915,19.150000,0.334422,1.613024,0.431960
1916,19.160000,0.338232,1.611879,0.428638
1917,19.170000,0.342117,1.610845,0.424996
1918,19.180000,0.346059,1.609638,0.421279
1919,19.190000,0.350110,1.608471,0.417371
1920,19.200000,0.354190,1.607295,0.413279
1921,19.210000,0.358363,1.606021,0.409019
1922,19.220000,0.362649,1.604895,0.404590
1923,19.230000,0.367085,1.603592,0.399998
1924,19.240000,0.371520,1.602308,0.395198
1925,19.250000,0.376011,1.600957,0.390273
1926,19.260000,0.380526,1.599647,0.385156
1927,19.270000,0.385201,1.598299,0.379892
1928,19.280000,0.389933,1.596859,0.374514
1929,19.290000,0.394760,1.595398,0.368965
1930,19.300000,0.399603,1.593979,0.363169
1931,19.310000,0.404552,1.592535,0.357268
1932,19.320000,0.409496,1.591044,0.351140
1933,19.330000,0.414675,1.589609,0.344979
1934,19.340000,0.419750,1.588091,0.338506
1935,19.350000,0.424951,1.586578,0.331980
1936,19.360000,0.430210,1.585043,0.325235
1937,19.370000,0.435496,1.583570,0.318436
1938,19.380000,0.440886,1.582073,0.311483
1939,19.390000,0.446328,1.580513,0.304340
1940,19.400000,0.451767,1.578949,0.297072
1941,19.410000,0.457297,1.577485,0.289672
1942,19.420000,0.462851,1.575961,0.282154
1943,19.430000,0.468449,1.574486,0.274448
1944,19.440000,0.474094,1.572949,0.266646
1945,19.450000,0.479769,1.571528,0.258783
1946,19.460000,0.485505,1.570022,0.250695
1947,19.470000,0.491241,1.568600,0.242536
1948,19.480000,0.496978,1.567252,0.234275
1949,19.490000,0.502721,1.565810,0.225913
1950,19.500000,0.508523,1.564422,0.217459
1951,19.510000,0.514333,1.563129,0.208939
1952,19.520000,0.520132,1.561794,0.200315
1953,19.530000,0.525947,1.560583,0.191608
1954,19.540000,0.531729,1.559216,0.182812
1955,19.550000,0.537519,1.558058,0.173902
1956,19.560000,0.543288,1.556952,0.165004
1957,19.570000,0.549000,1.555702,0.156084
1958,19.580000,0.554788,1.554598,0.146987
1959,19.590000,0.560457,1.553464,0.137937
1960,19.600000,0.566160,1.552355,0.128887
1961,19.610000,0.571775,1.551256,0.119769
1962,19.620000,0.577366,1.550282,0.110585
1963,19.630000,0.582869,1.549241,0.101458
1964,19.640000,0.588337,1.548233,0.092344
1965,19.650000,0.593828,1.547329,0.083231
1966,19.660000,0.599197,1.546416,0.074020
1967,19.670000,0.604482,1.545430,0.064827
1968,19.680000,0.609728,1.544526,0.055722
1969,19.690000,0.614902,1.543684,0.046650
1970,19.700000,0.620014,1.542755,0.037584
1971,19.710000,0.625069,1.541897,0.028546
1972,19.720000,0.630020,1.541104,0.019570
1973,19.730000,0.634936,1.540323,0.010691
1974,19.740000,0.639705,1.539519,0.001886
1975,19.750000,0.644460,1.538699,-0.006906
1976,19.760000,0.649121,1.537902,-0.015607
1977,19.770000,0.653693,1.537196,-0.024259
1978,19.780000,0.658137,1.536463,-0.032713
1979,19.790000,0.662537,1.535755,-0.041178
1980,19.800000,0.666823,1.534976,-0.049451
1981,19.810000,0.670968,1.534301,-0.057747
1982,19.820000,0.675173,1.533510,-0.065873
1983,19.830000,0.679123,1.532845,-0.073874
1984,19.840000,0.683049,1.532097,-0.081798
1985,19.850000,0.686978,1.531306,-0.089602
1986,19.860000,0.690661,1.530560,-0.097315
1987,19.870000,0.694275,1.529815,-0.104817
1988,19.880000,0.697870,1.528911,-0.112229
1989,19.890000,0.701317,1.528169,-0.119516
1990,19.900000,0.704642,1.527290,-0.126661
1991,19.910000,0.707923,1.526363,-0.133650
1992,19.920000,0.711035,1.525535,-0.140480
1993,19.930000,0.714033,1.524562,-0.147257
1994,19.940000,0.717185,1.523557,-0.153878
1995,19.950000,0.720016,1.522538,-0.160329
1996,19.960000,0.722676,1.521586,-0.166558
1997,19.970000,0.725340,1.520482,-0.172805
1998,19.980000,0.727844,1.519432,-0.178766
1999,19.990000,0.730240,1.518220,-0.184614
2000,20.000000,0.732600,1.517011,-0.190326
2001,20.010000,0.734847,1.515795,-0.195893
2002,20.020000,0.736887,1.514539,-0.201159
2003,20.030000,0.739011,1.513211,-0.206528
2004,20.040000,0.740881,1.511835,-0.211559
2005,20.050000,0.742716,1.510433,-0.216467
2006,20.060000,0.744461,1.508927,-0.221300
2007,20.070000,0.746054,1.507421,-0.225950
2008,20.080000,0.747601,1.505838,-0.230442
2009,20.090000,0.749009,1.504241,-0.234778
2010,20.100000,0.750317,1.502552,-0.238960
2011,20.110000,0.751611,1.500804,-0.243031
2012,20.120000,0.752814,1.498902,-0.247006
2013,20.130000,0.753885,1.497025,-0.250705
2014,20.140000,0.754932,1.495112,-0.254336
2015,20.150000,0.755782,1.493106,-0.257842
2016,20.160000,0.756690,1.491027,-0.261146
2017,20.170000,0.757523,1.488951,-0.264320
2018,20.180000,0.758164,1.486747,-0.267460
2019,20.190000,0.758719,1.484504,-0.270265
2020,20.200000,0.759362,1.482213,-0.273113
2021,20.210000,0.759783,1.479875,-0.275796
2022,20.220000,0.760173,1.477500,-0.278298
2023,20.230000,0.760581,1.475085,-0.280677
2024,20.240000,0.760812,1.472581,-0.282935
2025,20.250000,0.760986,1.470123,-0.285126
2026,20.260000,0.761131,1.467544,-0.287121
2027,20.270000,0.761191,1.464984,-0.289034
2028,20.280000,0.761179,1.462432,-0.290826
2029,20.290000,0.761145,1.459838,-0.292473
2030,20.300000,0.761125,1.457235,-0.294055
2031,20.310000,0.760938,1.454550,-0.295511
2032,20.320000,0.760805,1.451928,-0.296844
2033,20.330000,0.760519,1.449322,-0.298128
2034,20.340000,0.760250,1.446702,-0.299263
2035,20.350000,0.759937,1.444097,-0.300407
2036,20.360000,0.759522,1.441494,-0.301380
2037,20.370000,0.759140,1.438928,-0.302268
2038,20.380000,0.758654,1.436475,-0.303052
2039,20.390000,0.758207,1.433942,-0.303930
2040,20.400000,0.757673,1.431527,-0.304595
2041,20.410000,0.757140,1.429200,-0.305252
2042,20.420000,0.756596,1.426939,-0.305766
2043,20.430000,0.756048,1.424636,-0.306280
2044,20.440000,0.755388,1.422493,-0.306780
2045,20.450000,0.754801,1.420368,-0.307271
2046,20.460000,0.754122,1.418307,-0.307690
2047,20.470000,0.753476,1.416319,-0.308044
2048,20.480000,0.752855,1.414421,-0.308446
2049,20.490000,0.752180,1.412619,-0.308825
2050,20.500000,0.751572,1.410797,-0.309196
2051,20.510000,0.750862,1.409046,-0.309513
2052,20.520000,0.750304,1.407332,-0.309856
2053,20.530000,0.749720,1.405724,-0.310280
2054,20.540000,0.749076,1.404179,-0.310646
2055,20.550000,0.748440,1.402791,-0.311063
2056,20.560000,0.747833,1.401372,-0.311565
2057,20.570000,0.747213,1.400133,-0.312091
2058,20.580000,0.746582,1.398764,-0.312570
2059,20.590000,0.746067,1.397553,-0.313056
2060,20.600000,0.745490,1.396395,-0.313716
2061,20.610000,0.744834,1.395327,-0.314365
2062,20.620000,0.744362,1.394224,-0.315037
2063,20.630000,0.743750,1.393241,-0.315841
2064,20.640000,0.743173,1.392285,-0.316691
2065,20.650000,0.742657,1.391444,-0.317604
2066,20.660000,0.742117,1.390556,-0.318622
2067,20.670000,0.741574,1.389764,-0.319726
2068,20.680000,0.741035,1.389072,-0.320888
2069,20.690000,0.740428,1.388351,-0.322164
2070,20.700000,0.739845,1.387688,-0.323508
2071,20.710000,0.739259,1.387154,-0.324845
2072,20.720000,0.738655,1.386591,-0.326443
2073,20.730000,0.738091,1.386097,-0.328064
2074,20.740000,0.737443,1.385567,-0.329790
2075,20.750000,0.736723,1.385200,-0.331616
2076,20.760000,0.736009,1.384890,-0.333532
2077,20.770000,0.735354,1.384580,-0.335562
2078,20.780000,0.734642,1.384296,-0.337717
2079,20.790000,0.733888,1.384113,-0.340011
2080,20.800000,0.733043,1.383888,-0.342393
2081,20.810000,0.732192,1.383812,-0.344822
2082,20.820000,0.731248,1.383724,-0.347471
2083,20.830000,0.730334,1.383679,-0.350122
2084,20.840000,0.729306,1.383756,-0.352970
2085,20.850000,0.728268,1.383787,-0.355873
2086,20.860000,0.727111,1.383891,-0.358833
2087,20.870000,0.725903,1.384037,-0.361946
2088,20.880000,0.724639,1.384247,-0.365165
2089,20.890000,0.723257,1.384481,-0.368491
2090,20.900000,0.721858,1.384744,-0.371819
2091,20.910000,0.720388,1.385029,-0.375354
2092,20.920000,0.718778,1.385390,-0.378958
2093,20.930000,0.717122,1.385750,-0.382669
2094,20.940000,0.715435,1.386144,-0.386485
2095,20.950000,0.713585,1.386612,-0.390335
2096,20.960000,0.711662,1.387081,-0.394311
2097,20.970000,0.709628,1.387608,-0.398265
2098,20.980000,0.707439,1.388191,-0.402320
2099,20.990000,0.705176,1.388806,-0.406450
2100,21.000000,0.702854,1.389432,-0.410741
2101,21.010000,0.700390,1.390092,-0.415024
2102,21.020000,0.697744,1.390821,-0.419379
2103,21.030000,0.695159,1.391521,-0.423849
2104,21.040000,0.692278,1.392287,-0.428256
2105,21.050000,0.689329,1.393131,-0.432739
2106,21.060000,0.686315,1.394016,-0.437301
2107,21.070000,0.683108,1.394825,-0.441904
2108,21.080000,0.679829,1.395773,-0.446553
2109,21.090000,0.676387,1.396687,-0.451107
2110,21.100000,0.672922,1.397675,-0.455962
2111,21.110000,0.669185,1.398685,-0.460562
2112,21.120000,0.665394,1.399688,-0.465281
2113,21.130000,0.661512,1.400719,-0.470056
2114,21.140000,0.657441,1.401816,-0.474794
2115,21.150000,0.653224,1.402936,-0.479538
2116,21.160000,0.648937,1.404017,-0.484239
2117,21.170000,0.644538,1.405151,-0.489018
2118,21.180000,0.639988,1.406357,-0.493679
2119,21.190000,0.635273,1.407585,-0.498396
2120,21.200000,0.630464,1.408762,-0.503139
2121,21.210000,0.625466,1.410006,-0.507803
2122,21.220000,0.620373,1.411266,-0.512454
2123,21.230000,0.615162,1.412542,-0.516991
2124,21.240000,0.609870,1.413816,-0.521532
2125,21.250000,0.604357,1.415187,-0.526112
2126,21.260000,0.598829,1.416488,-0.530667
2127,21.270000,0.593062,1.417765,-0.535072
2128,21.280000,0.587272,1.419156,-0.539472
2129,21.290000,0.581185,1.420600,-0.543855
2130,21.300000,0.575176,1.421967,-0.548124
2131,21.310000,0.568859,1.423391,-0.552381
2132,21.320000,0.562552,1.424834,-0.556607
2133,21.330000,0.556013,1.426320,-0.560683
2134,21.340000,0.549391,1.427762,-0.564781
2135,21.350000,0.542596,1.429260,-0.568729
2136,21.360000,0.535813,1.430742,-0.572724
2137,21.370000,0.528814,1.432243,-0.576558
2138,21.380000,0.521720,1.433769,-0.580375
2139,21.390000,0.514449,1.435336,-0.584029
2140,21.400000,0.507117,1.436854,-0.587720
2141,21.410000,0.499681,1.438354,-0.591360
2142,21.420000,0.492123,1.439961,-0.594822
2143,21.430000,0.484478,1.441509,-0.598350
2144,21.440000,0.476598,1.443266,-0.601689
2145,21.450000,0.468721,1.444824,-0.605013
2146,21.460000,0.460698,1.446434,-0.608233
2147,21.470000,0.452630,1.448053,-0.611381
2148,21.480000,0.444415,1.449644,-0.614447
2149,21.490000,0.436115,1.451327,-0.617394
2150,21.500000,0.427752,1.452928,-0.620421
2151,21.510000,0.419314,1.454562,-0.623343
2152,21.520000,0.410831,1.456219,-0.626090
2153,21.530000,0.402046,1.457977,-0.628717
2154,21.540000,0.393373,1.459637,-0.631377
2155,21.550000,0.384532,1.461329,-0.633935
2156,21.560000,0.375737,1.463026,-0.636449
2157,21.570000,0.366711,1.464722,-0.638834
2158,21.580000,0.357767,1.466401,-0.641119
2159,21.590000,0.348715,1.468128,-0.643349
2160,21.600000,0.339592,1.469839,-0.645486
2161,21.610000,0.330313,1.471619,-0.647525
2162,21.620000,0.321137,1.473372,-0.649564
2163,21.630000,0.311876,1.475114,-0.651450
2164,21.640000,0.302623,1.476900,-0.653352
2165,21.650000,0.293292,1.478765,-0.654946
2166,21.660000,0.283946,1.480518,-0.656585
2167,21.670000,0.274521,1.482368,-0.658220
2168,21.680000,0.265117,1.484188,-0.659694
2169,21.690000,0.255658,1.486000,-0.661127
2170,21.700000,0.246187,1.487793,-0.662354
2171,21.710000,0.236646,1.489659,-0.663603
2172,21.720000,0.227170,1.491491,-0.664725
2173,21.730000,0.217698,1.493346,-0.665785
2174,21.740000,0.208219,1.495238,-0.666734
2175,21.750000,0.198733,1.497123,-0.667649
2176,21.760000,0.189151,1.498953,-0.668453
2177,21.770000,0.179696,1.500767,-0.669173
2178,21.780000,0.170268,1.502711,-0.669840
2179,21.790000,0.160889,1.504598,-0.670429
2180,21.800000,0.151392,1.506420,-0.670857
2181,21.810000,0.141962,1.508327,-0.671336
2182,21.820000,0.132716,1.510213,-0.671679
2183,21.830000,0.123377,1.512124,-0.672023
2184,21.840000,0.114125,1.513989,-0.672163
2185,21.850000,0.104800,1.515981,-0.672388
2186,21.860000,0.095688,1.517962,-0.672587
2187,21.870000,0.086471,1.519950,-0.672700
2188,21.880000,0.077400,1.521805,-0.672660
2189,21.890000,0.068268,1.523804,-0.672639
2190,21.900000,0.059229,1.525840,-0.672505
2191,21.910000,0.050197,1.527812,-0.672453
2192,21.920000,0.041326,1.529732,-0.672325
2193,21.930000,0.032447,1.531757,-0.672196
2194,21.940000,0.023606,1.533705,-0.672013
2195,21.950000,0.014871,1.535679,-0.671770
2196,21.960000,0.006172,1.537674,-0.671573
2197,21.970000,-0.002477,1.539703,-0.671333
2198,21.980000,-0.011047,1.541630,-0.671052
2199,21.990000,-0.019527,1.543692,-0.670699
2200,22.000000,-0.028015,1.545645,-0.670447
2201,22.010000,-0.036325,1.547626,-0.670154
2202,22.020000,-0.044677,1.549626,-0.669840
2203,22.030000,-0.052935,1.551543,-0.669437
2204,22.040000,-0.061122,1.553542,-0.669133
2205,22.050000,-0.069164,1.555492,-0.668750
2206,22.060000,-0.077242,1.557446,-0.668451
2207,22.070000,-0.085217,1.559461,-0.668169
2208,22.080000,-0.093162,1.561411,-0.667844
2209,22.090000,-0.100952,1.563398,-0.667415
2210,22.100000,-0.108693,1.565313,-0.667163
2211,22.110000,-0.116367,1.567294,-0.666882
2212,22.120000,-0.123902,1.569166,-0.666500
2213,22.130000,-0.131482,1.571142,-0.666300
2214,22.140000,-0.138913,1.573062,-0.665893
2215,22.150000,-0.146322,1.574944,-0.665633
2216,22.160000,-0.153603,1.576829,-0.665369
2217,22.170000,-0.160831,1.578671,-0.665168
2218,22.180000,-0.167915,1.580536,-0.664923
2219,22.190000,-0.174908,1.582449,-0.664677
2220,22.200000,-0.181965,1.584204,-0.664418
2221,22.210000,-0.188872,1.586066,-0.664243
2222,22.220000,-0.195620,1.587823,-0.664077
2223,22.230000,-0.202309,1.589541,-0.663818
2224,22.240000,-0.208953,1.591324,-0.663632
2225,22.250000,-0.215541,1.593072,-0.663543
2226,22.260000,-0.221933,1.594730,-0.663374
2227,22.270000,-0.228275,1.596459,-0.663143
2228,22.280000,-0.234500,1.598131,-0.663036
2229,22.290000,-0.240649,1.599810,-0.662829
2230,22.300000,-0.246633,1.601450,-0.662650
2231,22.310000,-0.252640,1.603097,-0.662454
2232,22.320000,-0.258499,1.604678,-0.662382
2233,22.330000,-0.264226,1.606312,-0.662225
2234,22.340000,-0.269889,1.607923,-0.662129
2235,22.350000,-0.275370,1.609514,-0.661951
2236,22.360000,-0.280750,1.611039,-0.661746
2237,22.370000,-0.286088,1.612576,-0.661631
2238,22.380000,-0.291232,1.614191,-0.661483
2239,22.390000,-0.296368,1.615685,-0.661355
2240,22.400000,-0.301270,1.617252,-0.661140
2241,22.410000,-0.306192,1.618791,-0.661006
2242,22.420000,-0.310875,1.620336,-0.660776
2243,22.430000,-0.315467,1.621896,-0.660491
2244,22.440000,-0.319980,1.623416,-0.660333
2245,22.450000,-0.324338,1.624954,-0.660128
2246,22.460000,-0.328593,1.626508,-0.659853
2247,22.470000,-0.332679,1.628049,-0.659544
2248,22.480000,-0.336749,1.629589,-0.659206
2249,22.490000,-0.340670,1.631168,-0.658905
2250,22.500000,-0.344487,1.632758,-0.658566
2251,22.510000,-0.348132,1.634325,-0.658148
2252,22.520000,-0.351737,1.635921,-0.657797
2253,22.530000,-0.355116,1.637524,-0.657336
2254,22.540000,-0.358565,1.639134,-0.656891
2255,22.550000,-0.361794,1.640722,-0.656305
2256,22.560000,-0.364950,1.642321,-0.655788
2257,22.570000,-0.368014,1.643883,-0.655183
2258,22.580000,-0.370996,1.645534,-0.654620
2259,22.590000,-0.373837,1.647116,-0.653885
2260,22.600000,-0.376569,1.648725,-0.653193
2261,22.610000,-0.379303,1.650268,-0.652415
2262,22.620000,-0.381906,1.651890,-0.651655
2263,22.630000,-0.384395,1.653466,-0.650831
2264,22.640000,-0.386779,1.655086,-0.649877
2265,22.650000,-0.389167,1.656615,-0.648941
2266,22.660000,-0.391401,1.658177,-0.647950
2267,22.670000,-0.393634,1.659744,-0.646870
2268,22.680000,-0.395749,1.661205,-0.645793
2269,22.690000,-0.397776,1.662758,-0.644668
2270,22.700000,-0.399713,1.664194,-0.643437
2271,22.710000,-0.401625,1.665721,-0.642169
2272,22.720000,-0.403416,1.667188,-0.640811
